$	$	Nan
xiiso	dẫn	None
xijaaz	xijaaz	Nan
xijrootay	mày	None
xikmad	ngoan	None
xil	nhiệm	None
xilagan	này	None
xilal	nhiệm	None
xildhibaan	mp	None
xilgii	gian	None
xili	đoạn	None
xiliga	mùa	None
xigtay	kế	None
xigtaa	theo	None
xigta	kế	None
xigo	kế	None
xidhiidho	lạc	None
xidhka	mặc	None
xidhkii	các	None
xidhnaan	miệng	None
xidhnaantii	miệng	None
xidho	mặc	None
xidid	gốc	None
xidhiidhkaasi	đó	None
xifdin	giữ	None
xigaa	kế	None
xigaan	theo	None
xigay	kế	None
xigeen	xa	None
xigeenka	xa	None
xigeenkii	úy	None
xigmadda	ngoan	None
xiga	kế	None
tuso	chỉ	None
tusaayo	ý	None
tusaan	đi	None
shacbigu	cộng	None
shaciga	luật	None
shadoor	trời	None
shahaadada	độ	None
shahaadataynku	chứng nhận	Nan
shahaado	độ	None
shahiirsanadii	rợ	None
shaki	nghi ngờ	Nan
shalaanbood	mừng	None
shalay	qua	None
shan	uống	None
shanaad	năm	None
shanaadwaxaana	năm	None
shanfarood	năm	None
shanta	năm	None
shacbigii	cộng	None
shantaan	này	None
shacbigana	dân	None
shacbi	cộng	None
shabac	shabab	Nan
shabahdaa	đó	None
shabakad	web	Nan
shabakada	trang	None
shabeel	hổ	None
shabeelaha	hổ	None
shabeellaha	hổ	None
shabeelle	shabelle	Nan
shabele	shabele	Nan
shabelle	shabelle	Nan
shacab	dân	None
shacabka	dân	None
shacabkii	cộng	None
shacabkooda	họ	None
shacabku	cộng	None
shacbiga	cộng	None
shantaasi	đó	None
shaqaalaha	viên	None
shaqaale	viên	None
shaqeynaya	việc	None
shaqeynayay	việc	None
shaqeysata	việc	None
shaqo	việc	None
shaqooyinka	làm	None
shaqsi	cá nhân	Nan
shaqsiyaad	cá nhân	Nan
shaqsiyaadka	cá nhân	Nan
sharaf	kính	None
sharafkii	kính	None
sharafta	phẩm	None
sharaxday	giải	None
sharci	luật	None
sharciga	luật	None
sharcigaa	luật	None
shaqeeyo	việc	None
shaqeeyey	việc	None
shaqeeyeen	việc	None
shaqeeyay	việc	None
shaqaalihii	công	None
shaqaaq	xáo	None
shaqada	việc	None
shaqadii	việc	None
shaqadiisa	ta	None
shaqal	âm	None
shaqalka	âm	None
shabaabka	mạng	Nan
shaqayn	việc	None
shaqaysay	việc	None
shaqeen	việc	None
shaqeesa	tự	None
shaqeesaa	làm	None
shaqeeya	việc	None
shaqeeyaa	làm	None
shaqeeyaan	việc	None
shaqaynta	việc	None
sharcigu	luật	None
shaati	áo	None
shaam	shaam	Nan
saxaarada	mâm	None
saxaaro	đẩu	None
saxaraa	đẩu	None
saxaraha	phân	Nan
saxda	chính	None
saxeexday	ký	None
saxeexdeen	ký	None
saxiixday	ký	None
saxiixdeen	ký	None
saxo	chính	None
saxons	saxophone	Nan
say	nói	None
sayid	thầy	None
sayidka	chúa	None
sayidku	thầy	None
saxaafadda	chí	None
saylac	nói	None
saxaafada	chí	None
sax	chính	None
sarkaalkii	quan	None
sarkozy	sarkozy	Nan
sarreeye	cao	Nan
sasha	sasha	Nan
sasiiliya	sapphire	Nan
saudi	saudi	None
sawaaxiliga	tiếng	None
sawir	chụp	None
sawirada	ảnh	None
sawiran	hình	Nan
sawiray	ảnh	None
sawiraya	vẽ	None
sawirka	ảnh	None
sawirmaan	tranh	None
sawirro	ảnh	None
saxaabi	chính	None
saylada	trường	None
saylici	thầy	None
saynis	học	None
senator	nghị	None
sep	kín	None
serbia	serbia	None
servant	hầu	None
service	dịch	None
services	dịch	None
several	số	None
seyfi	sefi	Nan
seynab	zaynab	Nan
sgaas	gà	None
sh	sh	Nan
shaac	báo	None
shaafici	trang	None
shaah	trà	None
shaahii	trà	None
seexday	ngủ	None
seexan	ngủ	None
seegaaya	cô	None
sedex	ba	None
sayniska	học	None
schleicher	sinh	None
school	học	None
schoolership	sinh	None
schoolka	học	None
schools	học	None
scw	scw	Nan
shaarub	ria	Nan
sdarbi	một	None
sebteembar	chín	None
sebtembar	chín	None
second	hai	None
secondary	hai	None
section	phần	None
security	vệ	None
sede	sao	None
sdwo	thăm	None
sharciya	pháp	None
sharciyada	pháp	None
sharciyeed	pháp	None
shinema	sáng	None
shingaani	cản	None
shiniile	sấu	None
shir	nghị	None
shirakadahani	này	None
shirarkii	nghị	None
shirdahan	này	None
shire	shire	Nan
shirkaa	nghị	None
shirkaas	đó	None
shirkad	ty	None
shirkada	ty	None
shirkadaha	ty	None
shirkadahaas	đó	None
shirkadahan	này	None
shineemo	phim	None
shirkadahani	này	None
shimbiruhu	chim	None
shimbiraha	chim	None
shige	hợp	None
shiikh	gia	None
shiikha	shiikha	Nan
shiikhu	shiikhu	Nan
shiinaha	trung	None
shiinuhu	trung	None
shiiq	shiiq	Nan
shiiqaal	tiệt	None
shiiraar	dầu	None
shil	nạn	None
shilaabo	mừng	None
shilin	shilling	Nan
shilinka	của	None
shilling	run	None
shimbir	chim	None
shimbiro	chim	None
shirkadda	ty	None
shirkado	ty	None
shirkadood	ty	None
siday	như	None
sidda	như	None
side	bên	None
sidee	sao	None
sideed	tám	None
sideedaad	tám	None
sideedan	này	None
sideedii	tám	None
sideetameeyadii	mươi	None
sidey	mang	None
sidi	giống	Nan
sidii	như	None
sidiisii	ấy	None
sido	mang	None
sidoo	cũng	None
sidatan	như	None
sidan	này	None
sidae	sao	None
sidaasi	hợp	None
shirkan	này	None
shirki	định	None
shirkii	chúng	None
shiro	lặng	None
shirqool	mưu	None
shirweynahan	này	None
shisheeye	ngoại	None
shift	ca	None
shuceyb	cô	None
siad	đẩy	None
siciid	thể	None
sida	như	None
sidaa	thế	None
sidaad	sao	None
sidaan	này	None
sidaas	thế	None
si	đến	None
shido	bật	None
shiday	lên	None
shidaalka	liệu	None
shayga	đối	None
shcali	dụ	None
sheeg	nói	None
sheega	nói	None
sheegaa	thường	None
sheegaan	nói	None
sheegaas	quả quyết	Nan
sheeganaya	cầu	None
sheegay	nêu	None
sheegaya	cập	None
sheegayaa	cập	None
sheegayaan	nói	None
sheegayo	cập	None
sheegeen	nêu	None
sheegey	thường	None
shaydaan	satan	Nan
shaybah	shaybah	Nan
shay	vật	Nan
shaxda	bàn	None
sharciyeynaayey	pháp	None
sharciyo	tắc	None
shardi	trạng	None
shardiga	trạng	None
shareecada	sharia	Nan
sharif	nét	None
shariif	sharif	Nan
sheegganaa	cầu	None
shariifka	sát	None
sharkiisa	ấy	None
sharkiisaba	ấy	None
sharmaarke	ác	None
sharmaarkeعبد	luận	None
sharmake	sharmake	Nan
shatt	shatt	Nan
shax	bàn	None
shariifku	kệ	None
sarkaal	phòng	None
sheegganayd	thường	None
sheegi	nói	None
sheekhu	chuyện	None
sheekhulislaam	sheikhulislam	Nan
sheeko	chuyện	None
sheekooyinka	chuyện	None
sheekooyinkii	chuyện	None
sheikh	sheikh	Nan
shekh	ấy	None
sheyba	sheaba	Nan
sheydaankii	quỷ	None
shibane	shiban	Nan
shibil	nạn	None
shibilka	nạn	None
shibis	nghị	None
shicibka	cộng	None
shidaal	liệu	None
sheekhii	chuyện	None
sheekheena	ta	None
sheekhaal	chuyện	None
sheekha	chuyện	None
sheegin	chưa	None
sheegnay	cập	None
sheegnaya	cập	None
sheegnayba	thần	None
sheego	nói	None
sheegsheegta	cầu	None
sheegta	cầu	None
sheeggayga	tôi	None
sheegtaa	thường	None
sheegtada	cầu	None
sheegtay	thường	None
sheegto	cầu	None
sheekada	chuyện	None
sheekayn	chuyện	None
sheekayno	chuyện	None
sheekh	sheikh	Nan
sheegtaan	cầu	None
sarifo	đổi	None
sarfiga	đổi	None
sareysa	cao	Nan
saara	tẩy	None
saaraa	bỏ	None
saaraan	bỏ	None
saaran	trên	None
saaray	dập tăt	Nan
saarayso	trừ	None
saareen	thở	None
saarey	qua	None
saari	tẩy	None
saarida	trừ	None
saarka	phẩm	None
saarkeeda	đó	None
saarkooda	họ	None
saarnaa	trên	None
saaro	bỏ	None
saar	tẩy	None
saartaa	trên	None
saanmarino	sư	None
saan	này	None
saabsan	khoảng	None
saabsanaa	khoảng	None
saacad	giờ	None
saacada	giờ	None
saacadaha	giờ	None
saadka	cần	None
saaiidi	và	None
saalax	xin	None
saamaxday	ân	None
saamaxeen	ân	None
saamaynta	ứng	None
saamaysay	hưởng	None
saambiya	sapphire	Nan
saami	lệ	None
saamo	phần	None
saanad	năm	None
saartay	dập tăt	Nan
saas	thế	None
saaxiib	bạn	Nan
sabtida	bảy	None
sabtiga	bảy	None
sac	bò	None
sacad	lều	None
sacaridalaxdageelka	đập	Nan
saciid	bọt	None
sacuudi	rập	None
sacuudiga	thần	None
sadaam	buồn	None
sadaan	s	Nan
sadam	buồn	None
sadamna	buồn	None
sadaqada	thiện	None
sadaqo	thiện	None
sadax	ba	None
sabti	bảy	None
sabriye	hoại	None
saboolsan	nghèo	None
sabool	nghèo	None
saaxiibka	bạn	Nan
saaxiibtinimo	nghị	None
saaxiibtinnimo	nghị	None
saaxiil	thuật	None
saaxil	thuật	None
sab	do	None
saba	quán	None
sa	bộ	None
sabab	do	None
sababay	gây	None
sababeen	gây	None
sababta	sao	None
sababtay	gây	None
sababto	nguyên	None
sababtoo	vì	None
sablaale	trượt	None
sababaha	do	None
s	s	Nan
ruwanda	nước	None
ruuxna	ai	None
roma	roma	Nan
romaankuba	lựu	None
roman	roman	Nan
romania	rumani	None
romanku	roman	Nan
rome	chrome	None
roob	mưa	None
roobab	mưa	None
roobka	mưa	None
roobkana	mưa	None
roobku	mưa	None
rooble	cầu	None
roobleh	cầu	None
roof	mái	None
rooma	lựu	None
rogrogan	xoắn	None
rogaye	xoắn	None
rogay	ngược	None
roelof	gầm	Nan
ridey	bay	None
rido	đầu	None
rigliga	khoan	None
rinjiga	sơn	None
river	sông	None
riyaale	mơ	None
riyada	mơ	None
roomaaniyiinta	mã	None
riyadaas	ấy	None
riyadoodii	họ	None
riyaha	dê	None
riyo	mơ	None
roaming	vùng	None
robust	mẽ	None
rodes	ngựa	None
rodolfo	poundolfo	Nan
riyadii	mơ	None
sadaxaad	ba	None
roomaanka	mã	None
roon	tốt	None
rumeysan	tin	None
rumeysey	đi	None
run	thật	None
runta	thật	None
runtii	thật	None
runtiisa	thật	None
ruqiya	hỏng	None
ruqiyo	ảo tưởng	Nan
rususha	rắc	None
rusushii	lái	None
ruug	hơn	None
ruush	nga	None
ruushka	nga	None
ruux	thần	None
ruuxii	thần	None
rumeyn	đi	None
rumeeyo	đi	None
rumeeyay	tin	None
rumeeyana	đi	None
roone	roon	Nan
rooraaye	vùng	None
rootiga	mỳ	None
rotterdam	rotondon	Nan
rpp	rpp	Nan
rugta	ong	None
rukuucda	chế	None
roomaanku	rumani	None
rumawdo	rumawdo	Nan
rumaynta	tin	None
rumayntooda	họ	None
rumayntu	tin	None
rumaynu	tin	None
rumaysan	tin	None
rumaysanyahay	tin	None
rumayso	đi	None
rumaynayo	đi	None
sidookele	thế	None
sadaxaadna	ba	None
saddax	ba	None
sameeyo	làm	None
sameyn	làm	None
sameysa	làm	None
sameyso	đi	None
sameystay	hiện	None
samidiyo	video	Nan
samir	nhẫn	None
samo	tìm	None
samow	chào	None
samroon	sambar	Nan
samsamka	sams	Nan
samyn	làm	None
san	biết rôi	Nan
sanaag	chảy	None
sanad	năm	None
sameeyey	làm	None
sanadadii	năm	None
sameeyeen	làm	None
sameeyawaa	không	None
samaawiga	trời	None
samada	đường	None
samaron	có	None
samaroon	trời	None
samaroonku	trời	None
samatalis	sinh	None
samatar	luật	None
samayn	làm	None
samaynaya	làm	None
samaysan	hiện	None
samaysay	làm	None
samaysiga	thành	None
sameenta	làm	None
sameeya	làm	None
sameeyaan	làm	None
sameeyay	làm	None
sanadahan	này	None
sanadihii	năm	None
sanadii	năm	None
sannadkii	năm	None
sannadku	năm	None
sano	năm	None
sapienza	sapienza	Nan
saqiireen	trưa	None
saraakiil	quan	None
saraakiisha	chức	None
saraakiishii	quan	None
saraar	cung	None
saransoor	saransoor	Nan
sardiiniya	cá mòi	Nan
sare	cao	Nan
sareeya	cao	Nan
sareeyo	cao	Nan
sarena	cao	Nan
sannadkaasna	đó	None
sannadkaas	đó	None
sannadihii	năm	None
sannadahan	này	None
sanadka	năm	None
sanadkaa	đó	None
sanadkaana	nay	None
sanadkaas	đó	None
sanadkan	nay	None
sanadki	năm	None
sanadkii	năm	None
samaale	sam	Nan
sanadkiiba	năm	None
sanadku	năm	None
sanado	năm	None
sanadood	năm	None
sanca	sanca	Nan
sand	cát	Nan
sandkii	năm	None
sanka	mũi	None
sanadkooda	họ	None
salma	salma	Nan
salka	cơ sở	Nan
saliim	salim	Nan
safraan	lịch	None
safray	lịch	None
safraya	lịch	None
safri	lịch	None
sagaal	chín	None
sagaalaad	chín	None
sagaaliyotobnaad	kỷ	None
sagaalkooda	họ	None
sahal	dàng	None
sahashay	ám	None
sahlan	dàng	None
sahra	rông	None
saint	thánh	None
sakada	đây	None
sakariye	vít	None
safiya	sáng	None
safiirkii	sứ	None
safiirka	sứ	None
safarrada	đi	None
saddaxda	ba	None
saddex	ba	None
saddexaad	ba	None
saddexda	ba	None
saddexdooduba	ba	None
sadex	ba	None
sadexaad	ba	None
sakiin	cạo	None
sadexda	ba	None
sadqeeyay	tặng	None
safaarada	quán	None
safaaradaha	quán	None
safar	đi	None
safarka	trình	None
safarkii	trình	None
safarkiisii	ấy	None
sadexdii	ba	None
sadaxda	ba	None
sako	điệp	None
sal	muối	None
salbalaadhan	này	None
saldanad	năm	None
saldanada	tôi	None
saldanadda	cột	None
saldanadii	tôi	None
saldanado	năm	None
saldhig	cứ	None
saldhiga	cứ	None
saldhigga	ở	None
saldhigyo	cứ	None
saleebaan	cond	Nan
saleemaan	họ	None
salfiyo	muối	None
saliid	dầu	None
saliida	dầu	None
salaysanyahay	trên	None
salaysan	trên	None
salal	lương	None
salafusaalixa	chào	None
salaad	nguyện	None
salaadda	nguyện	None
salaaddu	nguyện	None
salaadeed	nguyện	None
salaadood	nguyện	None
salaam	chào	None
salaama	chào	None
saksonku	gửi	None
salaan	chào	None
salaanee	chào	None
salaanka	thang	None
salaannee	chào	None
salaaxudiin	nghiêm	None
salad	lách	None
salafiyiinta	rong	None
salafka	safa	Nan
salaancarrabey	salutecarrabey	Nan
siduu	hợp	None
sierra	sierra	None
sifaadkiisa	thuộc	None
tansaaniya	tanzania	None
taqaan	bạn biết	Nan
taqaano	bạn biết	Nan
taqasusay	môn	None
taqasustay	chuyên	None
tara	chín	None
taraawiil	tắt	None
tarayn	vô	None
tarbiyada	nuôi	None
tarbiyeesan	phẳng	None
tareen	xe	None
tari	ho	Nan
tarjamada	dịch	None
tartamaayey	tranh	None
tartami	đua	None
tani	who	Nan
tartanka	thi	None
tan	này	None
tamar	năng	None
taliyaaniga	ý	None
taliyaanigu	ý	None
taliyaanu	thước	None
taliyaha	thước	None
taliye	trị	None
taliyeen	khuyên	None
taliyihii	đốc	None
taliyo	định	None
talo	bảo	None
talyaani	ý	None
talyaaniga	ý	None
talyaanigasyl	ý	None
talyaanigu	ý	None
talyaaniguna	ý	None
talyaniga	ý	None
tamarta	năng	None
tartankii	thi	None
tashaday	ý	None
tashik	khởi	None
teelteel	định	None
tegay	còn	None
tegey	còn	None
tegeysaan	đi	None
tegi	khác	None
tegin	khác	None
telcom	thông	None
teleefonada	thoại	None
telefoion	thoại	None
telefoon	thoại	None
telefoonada	thoại	None
terre	terre	Nan
testify	làm	None
textalign	văn	None
tfgda	tfgda	Nan
teedsan	theo	None
teeda	ấy	None
technology	công	None
tech	công	None
tashteen	xé	None
tasi	tasi	Nan
tawraad	tình	None
tawreet	ơn	None
taxaabaan	kẹt	None
taxane	loạt	None
taxnaa	loạt	None
taliyaani	huy	None
tay	tay	None
taymiya	thuần	None
tayo	chất	None
ta´shilin	lịch	None
tchad	tchad	None
tdma	tdma	Nan
tebin	dịch	None
tebiyey	cáo	None
tayada	chất	None
taliskii	tắc	None
taliska	huy	None
talisa	ấy	None
taasaa	là	None
taasi	đó	None
taasina	đó	None
taasna	rằng	None
taasoo	mà	None
taaxane	có	None
taba	lá	None
tababarada	tạo	None
tababaran	tạo	None
tababare	viên	None
tababarka	tạo	None
tabo	nơi	None
tacliin	dục	None
tacliinta	thuật	None
tada	nâng	None
taas	đó	None
taarikhda	sử	None
taarikh	sử	None
taariiqyahano	học	None
taan	này	None
taangiyada	tăng	None
taar	ngày	None
taariikh	sử	None
taariikhda	sử	None
taariikhdadhaqanka	lụt	None
taariikhdii	sử	None
tafiirmaan	khác	None
taariikhdu	sử	None
taariikhi	sử	None
taariikhiga	sử	None
taariikho	ngày	None
taariikhood	ngày	None
taariikhyahan	học	None
taariikhyahanada	học	None
taariiqyahanka	sử	None
taariikheed	sử	None
th	tự	None
tafsiirka	dịch	None
tagaa	đi	None
talaabadan	này	None
talaabo	bươc	Nan
talaadada	ba	None
talaado	ba	None
talada	bảo	None
taladana	bảo	None
taladii	bảo	None
taladu	bảo	None
talagalay	cho	Nan
talayaaniga	ý	None
taleefoonada	thoại	None
taleex	thoại	None
tali	who	Nan
talin	vấn	None
talis	huy	None
talaabada	bươc	Nan
tala	bảo	None
tajwiidka	ở	None
tahliil	ngữ	None
tagaan	đi	None
tagay	còn	None
tagaya	xa	None
tage	đi	None
tageen	còn	None
tagey	còn	None
tagin	không	None
taga	sổ	None
tagisteeduna	ấy	None
tagsiile	xi	None
tagtada	nhãn	None
tagteen	còn	None
tagto	đi	None
tahay	là	None
tahaye	nản	None
tahayna	là	None
tago	đi	None
taamyeeloo	hợp	None
that	đó	None
their	chúng	None
tolayoo	tây	None
tolkayoo	nướng	None
tooda	nướng	None
toogasho	chụp	None
toona	đúng	None
tooreyda	đũa	Nan
toori	thực	None
toos	thắn	None
toosa	dậy	None
toosan	thẳng	None
toosanaha	thắn	None
toose	giản	None
toosoo	dậy	None
top	đầu	None
toqoshi	quăng	None
tol	đựng	None
towfiiq	towfiiq	Nan
togwajaale	tiện	None
togga	sông	None
tobankii	mười	Nan
tobnaad	thứ	None
toc	toc	Nan
todabaadka	tuần	None
today	nay	None
toddoba	bảy	None
toddobo	bảy	None
todoba	bảy	None
todobaad	tuần	None
todobaadka	tuần	None
todobada	bảy	None
todobo	bảy	None
togagga	suối	None
togdheer	togdheer	Nan
togdheersanaag	thật	None
togo	đi	None
town	trấn	None
towxiidka	thiền	None
training	tạo	None
turjumaha	dịch	None
turjume	dịch	None
turjumey	dịch	None
turkey	tây	None
turki	tây	None
turkida	tây	None
turkiga	tây	None
turkigamaadaama	tây	None
turkigawaxa	tây	None
turkigu	tây	None
turkish	nhĩ	None
turkiya	tây	None
turkki	turkki	Nan
turkumaanka	nhĩ	None
tusaale	dụ	None
tunisya	điệu	None
tunisiya	lại	None
tunisia	tunisia	Nan
tunis	chỉnh	None
transmission	lây	None
transnistria	gia	None
tu	tu	Nan
tubane	củ	None
tubayoo	đổi	None
tubeec	ống	None
tukado	nguyện	None
tobanka	mười	Nan
tukan	nguyện	None
tukanayo	nguyện	None
tukelalmimurcood	tukelalmimurcood	Nan
tukuhu	bón	None
tuldo	tulip	None
tuluddiiye	sư	None
tumay	u	None
tuni	nhở	None
tukanaya	nguyện	None
toban	mười	Nan
to	đến	None
tixraacyada	thiệu	None
tiirsada	vào	None
tiirsan	thuộc	None
tiirsanaa	thuộc	None
tiirsantahay	thuộc	None
tiirsanyahay	vào	None
tijaaradii	nghiệm	None
tijaareeyo	van	None
tijaaro	sợ	None
tikrit	vé	None
tilaami	rô	None
tilmaamaa	định	None
tilmaamaan	chỉ	None
tilmaaman	chỉ	None
tilmaamay	chỉ	None
tilmaamayo	chỉ	None
tiirka	cột	None
tiirarkaasina	cột	None
tiirarka	cột	None
tiirar	cột	None
there	đó	None
these	những	None
they	họ	None
this	này	None
through	qua	None
throughout	khắp	None
ti	của	None
tilmaameen	chỉ	None
tidhaah	nói	None
tignolajiyada	công	None
tigreega	vé	None
tihiin	là	None
tii	trà	None
tiil	ngói	None
tiille	tiille	Nan
tiir	cột	None
tidhi	nói	None
the	các	None
tilmaami	chỉ	None
tilmaanayba	chỉ	None
tiriyey	tính	Nan
tiriyo	đếm	None
tiro	số	None
tirokoob	kê	None
tirsan	viên	None
tirsana	chúng	None
tirsanaa	là	None
tirsanaan	đếm	None
tix	xem	None
tixda	sách	None
tixdan	xét	None
tixdii	xét	None
tixdiisa	ấy	None
tixihiisa	ấy	None
tixraac	khảo	None
tiriyay	tính	Nan
tirin	đếm	None
tiri	đếm	None
tiran	ngói	None
timaadada	nào	None
timaaddo	đến	None
timacade	đi	None
time	gian	None
times	lần	None
timi	nào	None
timid	đến	None
tilmaamo	dẫn	None
timide	nào	None
timo	tóc	Nan
timocade	công	None
tinta	tóc	Nan
tira	quá	None
tirad	số	None
tirada	số	None
tirakoob	kê	None
timirta	tay	None
riday	xuống	None
taamaayee	ơn	None
taalla	sẵn	None
socotada	khách	None
socotay	tục	None
socoto	đang diễn ra	Nan
soddon	mươi	None
software	mềm	None
softwareku	mềm	None
sogüt	sogüt	Nan
soka	khoan	None
sokeeyay	vệ	None
sokeeye	sự	None
sokow	ngoài	None
soltelco	soltelco	Nan
somaaliland	somaliland	Nan
somaaliya	somalia	Nan
somaaliyeed	tiếng	None
socota	theo	None
somailand	somaliland	Nan
socono	đi	None
socon	dạo	None
socda	theo	None
socdaa	đang diễn ra	Nan
socdaal	lịch	None
socdaale	khách	None
socdaalka	cư	None
socdaan	dạo	None
socdaanba	đang diễn ra	Nan
socday	đi	None
socdaydhaqaalaha	hội	None
socdeen	bộ	None
socdey	tục	None
socdeyna	dạo	None
socdo	đang diễn ra	Nan
soco	đi	None
socodka	dạo	None
soconno	dạo	None
somali	tiếng	None
somalia	somalia	Nan
somalialand	ở	None
soogelitaankii	hiện	None
soojeedinta	trình	None
sool	sool	Nan
soomaaiya	nhanh	None
soomaal	tiếng	None
soomaali	anh	None
soomaalia	ở	None
soomaalida	người	None
soomaalidii	các	None
soomaalidu	người	None
soomaaliga	anh	None
soomaaligalbeed	lai	None
soomaaliland	ở	None
soomaaliya	somalia	Nan
soomaaliyakiinya	không	None
soogalistii	soogalistii	Nan
soodhaafanay	đón	None
soo	đến	None
sonkorta	đường	None
somalida	người	None
somalidu	tiếng	None
somaliga	anh	None
somalilada	trong	None
somalilanad	anh	None
somaliland	ở	None
somalilandintaas	là	None
so	quý	None
somalilandna	ở	None
somaliwayn	tiếng	None
somaliya	somalia	Nan
somaliyeed	tiếng	None
somaray	đó	None
some	số	None
somlialnd	đó	None
somtel	đó	None
somalinimada	yêu	None
snmta	snmta	Nan
snmlooma	snmlooma	Nan
snm	snm	Nan
siiyaymagaca	tên	None
siiyeen	họ	None
siiyey	được	None
siiyo	đưa	None
silanyo	siloon	Nan
silic	khổ	None
sim	sim	Nan
siman	bằng	None
simantahay	bằng	None
simanyihiin	bằng	None
simbaabwi	lại	None
simo	đồng	None
sinaan	đẳng	None
sinaanta	đẳng	None
sinigaal	tích	None
siiyaycalan	đưa	None
siiyay	được	None
siiya	giống	Nan
siisay	đã	None
sifeynta	máu	None
sifiican	tốt	None
sifoobay	chế	None
signal	hiệu	None
signals	hiệu	None
sii	đưa	None
siiba	biệt	None
sir	quý	None
siid	phóng	None
siidaynta	phát	None
siilaanyo	tử	None
siin	đưa	None
siinayo	cho	Nan
siinjiray	được	None
siirada	ing	Nan
siisa	quăng	None
siidaayey	đi	None
soomaaliyana	ở	None
sirasmi	thưa	None
sirdoonyaasha	thông	None
siyaasi	gia	None
siyaasiga	trị	None
siyaasiinta	gia	None
siyaasiyiin	gia	None
siyaasiyiinta	gia	None
siyaasiyiintan	này	None
siyaasiyiinytii	gia	None
siyad	siad	Nan
siyasadeed	trị	None
skandinafia	scandinafia	Nan
slitaz	slitaz	Nan
smaller	hơn	None
smart	thông	None
sms	nhắn	None
