<i>	<i>	None
якого	yaa	None
якогось	qaar	None
якийсь	qaar	None
щільно	adkeyn	Nan
щось	wax	None
щорічно	sanadkii	None
широти	latitude	Nan
шишкар	bir-goys	Nan
шкоди	dhaawac	None
школа	dugsiga	None
школах	iskuulada	None
школи	iskuulada	None
школу	dugsiga	None
школі	dugsiga	None
шкідливих	leh	None
шкіл	iskuulada	None
шкільна	dugsiga	None
шкіри	maqaarka	Nan
шлунок	caloosha	Nan
шлюб	guur	None
шлюбу	guur	None
широтах	latitude	Nan
широкі	ballaaran	None
широку	ballaaran	None
широкої	ballaaran	None
шевченко	евченко	Nan
шевченку	shevchenko	Nan
шедевр	masterpiece	Nan
шекспір	shakespeare	Nan
шекспіра	shakespeare	Nan
шептицького	qeylinaya	Nan
шести	lixaad	None
шлюз	jeexan	Nan
ширина	ballac	Nan
широке	ballaaran	None
широкий	ballaaran	None
широким	ballaaran	None
широких	ballaaran	None
широко	ballaaran	None
широкого	ballaaran	None
широкому	ballaaran	None
широка	ballaaran	None
шлях	dariiqa	Nan
шляхами	siyaabo	Nan
шляхи	siyaabo	Nan
шість	lix	None
щастя	farxad	None
ще	inbadan	None
щит	gaashaan	None
щита	gaashaan	None
щиті	gaashaamur	Nan
що	maxay	None
шухевича	евича	Nan
щоб	u	None
щоденник	xusuus	None
щодня	kasta	None
щодо	ee	None
щойно	kaliya	None
щонайменше	yaraan	None
щоправда	run	None
щороку	sanadkasta	Nan
щоби	ku	None
шевченка	shevchenko	Nan
шухевич	евич	Nan
штучного	ahayn	None
шляхом	by	None
шляхта	mudane	None
шляхти	mudane	None
шляху	dariiqa	Nan
шляхів	siyaabo	Nan
шолом	koofiyad	Nan
шотландії	iskodland	Nan
шукати	raadin	Nan
шоу	show	Nan
штат	gobolka	None
штатах	gobolada	None
штати	gobolada	None
штату	gobolka	None
штатів	gobolada	None
штучних	ahayn	None
штучно	ah	None
штаб	xarunta	None
тієї	taasi	None
тією	taasi	None
тісні	xir	None
способами	siyaabo	Nan
способи	siyaabo	Nan
способом	dariiqa	Nan
способу	dariiqa	Nan
способів	siyaabo	Nan
спостереження	fiirsasho	Nan
спостережень	indha	None
спостерігати	daawasho	Nan
спостерігаються	arkay	None
спостерігається	arkay	None
спосіб	dariiqa	Nan
спочатку	hore	None
справ	arrimaha	None
справа	kiis	Nan
справами	arrimaha	None
споріднені	xiriira	None
споруди	dhismayaasha	None
споруджено	dhisan	None
спорудження	dhisme	None
споживачів	macaamiisha	None
спокою	deganaan	Nan
спокій	nasasho	Nan
сполук	xeryahooda	Nan
сполуки	xeryahooda	Nan
сполучених	ku	None
сполучення	darka	None
справах	arrimaha	None
сполучені	ku	None
спорт	isboorti	None
спортивний	isboorti	None
спортивних	isboorti	None
спортивні	isboorti	None
спорту	isboorti	None
споруд	dhismayaasha	None
споруда	dhisme	None
спори	khilaafaadka	Nan
споживача	macaamiisha	None
справді	ahaantii	None
справедливість	cadaalada	None
сприяють	tabaruc	Nan
сприяє	ku	None
спроб	dayo	None
спроба	isku	None
спроби	dayo	None
спробу	isku	None
спрямована	toosiyay	Nan
спрямований	jihada	Nan
спрямовані	toosiyay	Nan
спрямованість	hanuuninta	Nan
спрямування	jihada	Nan
спів	heeso	None
співак	fanaan	None
співачка	fanaan	None
співвідношення	xidhka	None
сприятливі	wanaagsan	None
сприяння	caawin	None
сприяло	ku	None
сприяли	ku	None
справжнього	ah	None
справжню	ah	None
справжнє	ah	None
справжні	ah	None
справжній	ah	None
справжнім	ah	None
справжніх	ah	None
справедливості	cadaalada	None
справи	arrimaha	None
справою	kiis	Nan
справу	kiis	Nan
справі	kiis	Nan
сприймається	gartay	None
сприйняття	aragti	None
сприяв	ku	None
сприяла	ku	None
справила	sameeyey	None
співдружності	wadajirka	None
споживання	isticmaalka	None
сповідують	qiran	Nan
соціалдемократична	bulsho	None
соціальна	bulsho	None
соціальне	bulsho	None
соціальний	bulsho	None
соціальним	bulsho	None
соціальними	bulsho	None
соціальних	bulsho	None
соціального	bulsho	None
соціальноекономічного	dhaqan-dhaqaale	Nan
соціальної	bulsho	None
соціальну	bulsho	None
соціальні	bulsho	None
соціалізм	hantiwadaag	Nan
соціалізму	hantiwadaag	Nan
соціалістична	hantiwadaag	Nan
софіївка	sofievka	Nan
софії	safiya	None
софія	safiya	None
софійського	safiya	None
солдати	askarta	None
солей	cusbada	Nan
солі	cusbo	Nan
сомбреро	sombrero	Nan
сомельє	sommelier	Nan
сон	seexo	Nan
сонце	qorrax	Nan
соціалістичний	hantiwadaag	Nan
сонця	qorraxda	Nan
сонячного	qoraxda	None
сонячної	qoraxda	None
сорбе	sorbet	Nan
сорти	noocyo	Nan
сотень	boqol	None
сотні	boqolaal	Nan
софійський	safiya	None
сонячна	qoraxdu	Nan
спогади	xusuus-qoryo	Nan
соціалістичних	hantiwadaag	Nan
соціалістичної	hantiwadaag	Nan
спеціальна	ah	None
спеціальний	ah	None
спеціальних	ah	None
спеціально	ah	None
спеціального	ah	None
спеціальні	ah	None
спеціалізації	takhasuska	Nan
спеціалізованих	leh	None
спеціалізовані	leh	None
спеціалістів	takhasusleyaal	Nan
спираючись	caatada	Nan
спирається	nasasho	Nan
списки	liisaska	Nan
списку	liiska	None
список	liiska	None
специфічні	ah	None
специфічних	ah	None
спершу	hore	None
спектр	muuqaal	Nan
соціалістичні	hantiwadaag	Nan
соціологія	bulshada	None
соціології	bulshada	None
сочинений	kooban	None
союз	midowga	None
союзників	xulafada	Nan
союзних	isbahaysi	Nan
соціалістичного	hantiwadaag	Nan
союзом	midowga	None
союзі	midowga	None
спадок	dhaxalka	None
спадщина	dhaxalka	None
спадщини	dhaxalka	None
спадщину	dhaxalka	None
спасіння	badbaadada	Nan
спб	спб	Nan
союзу	midowga	None
співпрацю	iskaashi	None
співпраця	iskaashi	None
співпраці	iskaashi	None
статевий	galmo	Nan
статевих	galmo	Nan
статевого	galmo	Nan
статеві	galmo	Nan
статей	qodobbada	Nan
стати	noqosho	Nan
статистика	tirakoobka	Nan
статистики	tirakoobka	Nan
статистичних	tirakoob	None
статистичні	tirakoob	None
статтею	maqaal	Nan
статтю	maqaal	Nan
стаття	maqaal	Nan
статті	qodobbada	Nan
статус	xaalad	Nan
статеве	jinsi	Nan
старі	jir	None
старшого	sareeya	None
старших	waayeellada	Nan
старець	oday	None
старий	jir	None
старина	hore	None
старих	jir	None
старицький	oday	None
старого	hore	None
стародавнього	ah	None
статусу	xaalad	Nan
стародавньому	ah	None
стародавня	ah	None
стародавні	ah	None
стародавній	ah	None
стародавніх	ah	None
старший	sareeya	None
старшина	yar	None
старшини	saraakiisha	None
стародавньої	ah	None
стара	jir	None
статут	xeerarka	None
статуя	taallada	Nan
створити	abuuro	None
створювали	abuuray	None
створювалися	abuuray	None
створювати	abuuraan	Nan
створюють	abuuraan	Nan
створюються	abuuray	None
створює	abuuraa	None
створюється	abuuray	None
стентор	stentor	Nan
степ	tallaabo tallaabo	Nan
степан	dharbaaxo	Nan
степана	tallaabo tallaabo	Nan
степи	steppes	Nan
степова	tallaabo tallaabo	Nan
степовий	tallaabo tallaabo	Nan
створили	abuuray	None
створила	abuuray	None
створив	abuuray	None
створені	abuuray	None
статуї	taalada	None
статі	galmada	Nan
стають	noqosho	Nan
стає	noqdaa	None
стверджував	sheegatay	Nan
стверджувати	xaqiijin	Nan
стверджують	sheegasho	Nan
статуту	qaynuun	Nan
стверджує	sheegashada	Nan
створене	abuurista	Nan
створений	saaray	None
створених	abuuray	None
створення	abuurista	Nan
створенням	abuurista	Nan
створенні	abuurista	Nan
створено	abuuray	None
створена	abuuray	None
станіслава	stanislav	Nan
станіслав	stanislav	Nan
станів	gobolada	None
срібло	lacag	None
срібний	lacag	None
срібні	lacag	None
сс	ss	Nan
ссавців	dameeraha	Nan
ссср	ussr	Nan
ст	farshaxanka	None
стабільності	xasiloonida	None
стабільність	xasiloonida	None
став	balli	Nan
ставав	kacay	None
ставала	noqday	None
ставали	noqday	None
ставили	gelin	None
ставилися	la	None
срібла	lacag	None
срср	срср	Nan
спіралі	lafdhabarta	None
спільні	ah	None
співробітництва	iskaashi	None
співробітництво	iskaashi	None
співчуття	naxariis	None
спілка	midowga	None
спілки	ururada	None
спілкування	isgaarsiinta	None
спільне	ah	None
ставить	dhigid	Nan
спільний	wadajirka	None
спільно	wada	None
спільного	ah	None
спільнот	bulshooyinka	Nan
спільнота	bulshada	None
спільноти	bulshada	None
спільної	ah	None
спільну	ah	None
спільних	ah	None
ставка	heerka	None
ставки	sicirka	Nan
ставлення	dabeecad	None
стане	noqdaa	None
стани	kac	Nan
становила	ahaa	None
становили	ahaayeen	None
становило	ahaa	None
становить	waa	None
становища	fikradaha	Nan
стандартів	heerarka	Nan
становище	booska	Nan
становленні	sameynta	Nan
становлять	isqurxin	Nan
станом	xaalad	Nan
стану	gobolka	None
станція	saldhigga	None
станції	saldhigga	None
стані	xaalad	Nan
становлення	noqosho	Nan
сократа	soo	None
стандарту	heerka	None
стандарт	heerka	None
ставлять	dhigid	Nan
ставши	noqosho	Nan
стадіон	garoon	None
стадіону	garoon	None
стадія	marxalad	None
стадії	marxalad	None
стала	noqday	None
стандарти	heerarka	Nan
стали	birta	None
стало	noqday	None
сталося	dhacay	None
сталь	birta	None
сталі	birta	None
сталін	stalin	Nan
сталіна	stalin	Nan
стан	gobolka	None
сталися	dhacay	None
сократ	soo	None
совісті	damiirka	Nan
собі	lafteeda	Nan
середньовічних	dhex-dhexaadin	Nan
середньовічного	dhex-dhexaadin	Nan
середньовічної	dhex-dhexaadin	Nan
середньовіччя	da	None
середньовіччі	dhexe	None
середнього	celcelis	Nan
середньому	ahaan	None
середньорічна	celcelis sanadeed	Nan
середньою	celcelis	Nan
середньої	labaad	None
середню	celcelis	Nan
середня	celcelis	Nan
середні	ah	None
середній	celcelis	Nan
середніх	ah	None
середньовічна	dhex-dhexaadin	Nan
середині	ee	None
середину	dhexda	None
середини	dhexda	None
сенат	senate	Nan
сенату	guurtida	None
сенполія	saintpaulia	Nan
сенс	dareen	None
сенсі	dareen	None
сер	sayid	None
сербія	serbia	None
середовища	deegaanka	None
сербії	serbia	None
сергій	sergii	Nan
сергія	sergius	Nan
серед	ah	None
середземного	dhexe	None
